subtopic,website,title,date,author,text,url
sports,www.cnn.gr,Ποινή αφαίρεσης επτά βαθμών στον ΠΑΟΚ και 12 στη Ξάνθη για πολυιδιοκτησία ,"

				10:45 Πέμπτη, 05 Μαρτίου 2020
				
					
				

			","
								Newsroom				
				, CNN Greece			","Πιο συγκεκριμένα, ο ΠΑΟΚ τιμωρήθηκε με αφαίρεση 7 βαθμών ενώ η Ξάνθη με αφαίρεση 12 βαθμών.,Το Πρωτοβάθμιο Μονομελές Πειθαρχικό όργανο πήρε τις παρακάτω αποφάσεις: ΠΑΕ ΞΑΝΘΗ Α.Ο.:,""Με την παρούσα σας διαβιβάζουμε την από 27-1-2020 Έκθεση/Πόρισμα της Επιτροπής Επαγγελματικού Αθλητισμού, η οποία μας διαβιβάσθηκε με το υπ’ αριθ. πρωτ. 96/10-2-2020 έγγραφό της καθώς και το υπ’ αριθ. πρωτ. εξερχ 30/10-2-2020 έγγραφο ΕΠΟ, καλώντας σας να παραστείτε ενώπιόν μας, κατά την εκδίκασή της, σύμφωνα με τα αναφερόμενα στην παραπάνω Έκθεση/Πόρισμα της Επιτροπής Επαγγελματικού Αθλητισμού άρθρα σε συνδυασμό με το Παράρτημα Α του ΠΚ ΕΠΟ."":,-ΣΥΝΕΚΔΙΚΑΖΕΙ α) την υπ’ αριθ. πρωτ. 97/13-2-2020 κλήση προς απολογία κατά της Π.Α.Ε. Α.Ο. ΞΑΝΘΗ, για παραβίαση του άρθρου 69 παρ. 3 και 12 ν. 2725/1999, εξ αιτίας ανακλήθηκε το πιστοποιητικό της Ε.Ε.Α. κατ’ άρθρο 77Α ν. 2725/1999, σε συνδυασμό με το Παράρτημα Α του Π.Κ./Ε.Π.Ο., Β) την από 19-2-2020 πρόσθετη παρέμβαση της ΠΑΕ ΟΛΥΜΠΙΑΚΟΣ, Γ) την από 14-2-2020 παρέμβαση της ΠΑΕ ΠΑΝΙΩΝΙΟΣ και Δ) την από 19-2-2020 πρόσθετη παρέμβαση της ΠΑΕ ΑΘΛΗΤΙΚΗ ΕΝΩΣΗ ΛΑΡΙΣΑΣ – Α.Ε.Λ. αντιμωλία των διαδίκων. -ΑΠΟΡΡΙΠΤΕΙ ό,τι κρίθηκε απορριπτέο. -ΑΠΟΡΡΙΠΤΕΙ την παρέμβαση της ΠΑΕ ΠΑΝΙΩΝΙΟΣ. -ΔΕΧΕΤΑΙ εν μέρει τις παρεμβάσεις των ΠΑΕ ΟΛΥΜΠΙΑΚΟΣ και ΠΑΕ ΑΘΛΗΤΙΚΗ ΕΝΩΣΗ ΛΑΡΙΣΑΣ – Α.Ε.Λ.. -ΕΠΙΒΑΛΛΕΙ εις βάρος της πειθαρχικώς εγκαλουμένης για την πράξη της παράβασης του άρθρου 69 παρ. 3 και 12 ν. 2725/1999, εξ αιτίας της οποίας ανακλήθηκε από την Επιτροπή Επαγγελματικού Αθλητισμού το πιστοποιητικό συμμετοχής της στο πρωτάθλημα, την ποινή της αφαίρεσης πέντε (5) βαθμών από το τρέχον επαγγελματικό πρωτάθλημα SUPERLEAGUE ΕΛΛΑΔΑ 2019-2020. ΠΑΕ ΞΑΝΘΗ Α.Ο.:,""Με την παρούσα σας διαβιβάζουμε την από 27-1-2020 Έκθεση/Πόρισμα της Επιτροπής Επαγγελματικού Αθλητισμού, η οποία μας διαβιβάσθηκε με το υπ’ αριθ. πρωτ. 96/10-2-2020 έγγραφό της καθώς και το υπ’ αριθ. πρωτ. εξερχ 30/10-2-2020 έγγραφο ΕΠΟ, καλώντας σας να παραστείτε ενώπιόν μας, κατά την εκδίκασή της, σύμφωνα με τα αναφερόμενα στην παραπάνω Έκθεση/Πόρισμα της Επιτροπής Επαγγελματικού Αθλητισμού άρθρα σε συνδυασμό με το Παράρτημα Α του ΠΚ ΕΠΟ."": ΠΑΕ ΠΑΟΚ:,""Με την παρούσα σας διαβιβάζουμε την από 27-1-2020 Έκθεση/Πόρισμα της Επιτροπής Επαγγελματικού Αθλητισμού, η οποία μας διαβιβάσθηκε με το υπ’ αριθ. πρωτ. 96/10-2-2020 έγγραφό της καθώς και το υπ’ αριθ. πρωτ. εξερχ 30/10-2-2020 έγγραφο ΕΠΟ, καλώντας σας να παραστείτε ενώπιόν μας, κατά την εκδίκασή της."": ΣΥΝΕΚΔΙΚΑΖΕΙ κατ’ αντιμωλία Α) τα επί των αναφερομένων στην από 27-1-2020 Έκθεση της Επιτροπής Επαγγελματικού Αθλητισμού που αφορά την ΠΑΕ ΞΑΝΘΗ Α.Ο. και την ΠΑΕ ΠΑΟΚ, η οποία διαβιβάσθηκε στο παρόν Πρωτοβάθμιο Πειθαρχικό Όργανο με το υπ’ αριθ. πρωτ. 96/10-2-2010 έγγραφό της καθώς και το υπ’ αριθ. πρωτ. εξερχ. 30/10-2-2020 έγγραφο ΕΠΟ, για παράβαση των διατάξεων του άρθρου 69 παρ. 9 και 12 Ν. 2725/1999, Β) την από 14-2-2020 πρόσθετη παρέμβαση της Π.Α.Ε. ΟΛΥΜΠΙΑΚΟΣ, προς υποστήριξη της υπό στοιχείο Α΄ ως άνω από 27-1-2020 Έκθεση της Επιτροπής Επαγγελματικού Αθλητισμού, η οποία στρέφεται σε βάρος της Π.Α.Ε. ΞΑΝΘΗ Α.Ο., Γ) την από 14-2-2020 πρόσθετη παρέμβαση της Π.Α.Ε. ΟΛΥΜΠΙΑΚΟΣ, προς υποστήριξη της υπό στοιχείο Α΄ ως άνω από 27-1-2020 Έκθεση της Επιτροπής Επαγγελματικού Αθλητισμού, η οποία στρέφεται σε βάρος της Π.Α.Ε. ΠΑΟΚ, Δ) την από 14-2-2020 πρόσθετη παρέμβαση της Π.Α.Ε. Α.Ε.Λ., προς υποστήριξη της Π.Α.Ε. ΟΛΥΜΠΙΑΚΟΣ, η οποία στρέφεται σε βάρος της Π.Α.Ε. ΞΑΝΘΗ Α.Ο. και της Π.Α.Ε. ΠΑΟΚ. -ΑΠΟΡΡΙΠΤΕΙ τις ως άνω (υπό στοιχ. Β, Γ, Δ) πρόσθετες παρεμβάσεις. -ΕΠΙΒΑΛΛΕΙ στην ομάδα της ΠΑΕ ΞΑΝΘΗ Α.Ο. την ποινή της αφαίρεσης επτά (7) βαθμών από το τρέχον επαγγελματικό πρωτάθλημα (Super League 1 Ελλάδα αγωνιστική περίοδος 2019 - 2020). -ΕΠΙΒΑΛΛΕΙ στην ομάδα της ΠΑΕ ΠΑΟΚ την ποινή της αφαίρεσης επτά (7) βαθμών από το τρέχον επαγγελματικό πρωτάθλημα (Super League 1 Ελλάδα αγωνιστική περίοδος 2019 - 2020). ΠΑΕ Πανιώνιος: «Με βάση την από 11-02-2020 ένσταση σας για το κύρος του Αγώνα μεταξύ των ομάδων ΠΑΕ ΠΑΝΙΩΝΙΟΣ – ΠΑΕ Α.Ο. ΞΑΝΘΗ της 8.2.2020 για την 23η αγωνιστική ημέρα του πρωταθλήματος SUPER LEAGUE 1 ΕΛΛΑΔΑ της αγωνιστικής περιόδου 2019-2020 και κατά της ΠΑΕ Α.Ο. ΞΑΝΘΗ, καλείσθε όπως παραστείτε ενώπιόν μας, κατά την εκδίκασή της, η οποία προσδιορίσθηκε, κατά την ημερομηνία της 17-02-2020, ημέρα Δευτέρα και ώρα 9:30, συντέμνοντας την προθεσμία κλητεύσεως, κατ’ άρθρα 8 και 33 του Δικονομικού Κανονισμού Λειτουργίας Πειθαρχικών Επιτροπών.» -ΔΙΚΑΖΕΙ αντιμωλία των διαδίκων.,-ΑΠΟΡΡΙΠΤΕΙ την ένσταση.,-ΔΙΑΤΑΣΣΕΙ την κατάπτωση του καταβληθέντος παραβόλου υπέρ της Διοργανώτριας Αρχής. Γίνεται μνεία ότι κατά της παρούσας απόφασης είναι δυνατή η άσκηση έφεσης εντός προθεσμίας δύο (2) εργασίμων ημερών για τους διαδίκους και πέντε (5) εργασίμων ημερών για τον Υπεύθυνο Άσκησης Πειθαρχικής Δίωξης από την επομένη της κοινοποίησης της παρούσας, ",https://www.cnn.gr/news/sports/story/210038/podosfairo-poini-afairesis-epta-vathmon-ston-paok-kai-12-sti-xanthi-gia-polyidioktisia
sports,www.cnn.gr,Μοναδική εμπειρία από τον ΟΠΑΠ για τους φιλάθλους της ΚΑΕ Παναθηναϊκός ΟΠΑΠ,"

				13:09 Πέμπτη, 05 Μαρτίου 2020
				
					
				

			","
								Newsroom				
				, CNN Greece			","Η γνωστή «Lucky Cam», που έχει κάνει την εμφάνισή της και σε άλλες σημαντικές αναμετρήσεις και έχει χαρίσει δώρα σε δεκάδες φιλάθλους, έκανε την εμφάνισή της σε τρεις φάσεις του αγώνα: πριν την έναρξη του αγώνα, στο πρώτο Time-Out του πρώτου δεκαλέπτου και στο ημίχρονο.,Η «Lucky Cam», μέσα από το υπερσύγχρονο Cube, όμοιο με αντίστοιχα που υπάρχουν στα γήπεδα του NBA, σκάναρε τους 11.000 φιλάθλους στο κατάμεστο ΟΑΚΑ, και μετά από αρκετές περιστροφές εστίασε στα πρόσωπα των τυχερών φίλων της ΚΑΕ Παναθηναϊκός ΟΠΑΠ. Πέντε φίλαθλοι της ομάδας είδαν τον εαυτό τους να φιγουράρει στον «Κύβο» που είναι τοποθετημένος στην οροφή του γηπέδου.  Ο ΟΠΑΠ, Μεγάλος Χορηγός της ΚΑΕ Παναθηναϊκός ΟΠΑΠ, χάρισε στους νικητές μία επετειακή εμφάνιση της ομάδας και τέσσερις υπογεγραμμένες μπάλες από τους παίκτες. Τα δώρα παρέδωσε στους τυχερούς ο Mr. Green, η μασκότ της ομάδας.,Δείτε το βίντεο:,	,Στο πλαίσιο της μπασκετικής γιορτής του ΟΠΑΠ, δύο τυχεροί – που προέκυψαν μέσα από διαγωνισμό του ΟΠΑΠ στα μέσα κοινωνικής δικτύωσης – απόλαυσαν τον αγώνα από την πολυθρόνα του Πάμε Στοίχημα.",https://www.cnn.gr/news/sports/story/210063/monadiki-empeiria-apo-ton-opap-gia-toys-filathloys-tis-kae-panathinaikos-opap
sports,www.cnn.gr,Η ΔΕΛΤΑ μέσω του Milko ενώνει τις δυνάμεις της με τον Γιάννη Αντετοκούνμπο για καλό σκοπό ,"

				18:38 Πέμπτη, 05 Μαρτίου 2020
				
					
				

			","
								Newsroom				
				, CNN Greece			","Στα πλαίσια αυτά, μεσώ του MILKO, μιας μάρκας που βρίσκεται διαχρονικά πίσω από αθλητικές δράσεις, λανσάρει μια συλλεκτική συσκευασία με την υπογραφή του NBA player Γιάννη Αντετοκούνμπο, και , , διαθέτει σημαντικό μέρος των εσόδων για αυτό το σκοπό. Ένα γήπεδο που χάρει στην παρέμβαση αυτή θα αποκτήσει ζωή, χρώμα, μπασκέτες και υποδομές ασφαλείας για όσους επιθυμούν να αθληθούν, κυρίως παιδιά που κατοικούν στην περιοχή.,Αυτή θα είναι μόνο η αρχή μιας μεγαλύτερης προσπάθειας…. Γιατί σε κάθε παιδί όπου κι αν βρίσκεται αξίζει μια ευκαιρία να παίξει, να αθληθεί και γιατί όχι να καταφέρει να πραγματοποιήσει τα όνειρά του…Όπως και ο μεγάλος ambassador του MILKO της ΔΕΛΤΑ, το παιδί από τα Σεπόλια.,Βρείτε τις νέες , συσκευασίες σε όλη την Ελλάδα για περιορισμένο χρονικό διάστημα και βοηθήστε και εσείς να γίνουν , και άλλα πολλά ,!",https://www.cnn.gr/news/sports/story/210122/h-delta-meso-toy-milko-enonei-tis-dynameis-tis-me-ton-gianni-antetokoynmpo-gia-kalo-skopo
sports,www.cnn.gr,Κορωνοϊός - Δανία: Θετικός στον ιό ο πρώην διεθνής Κάλενμπεργκ - Σε καραντίνα παίκτες δύο ομάδων,"

				20:32 Πέμπτη, 05 Μαρτίου 2020
				

			","
								Newsroom				
				, CNN Greece			","Ποδοσφαιριστές των ομάδων της δανέζικης Super League, ,, μπήκαν σε καραντίνα, μετά τη συνάντηση, τις χειραψίες και τους εναγκαλισμούς που είχαν την περασμένη Κυριακή (1/3), με τον πρώην διεθνή Δανό, ,, ο οποίος βρέθηκε θετικός στον ιό.,Ο Κάλενμπεργκ, που φόρεσε 47 φορές τη φανέλα της εθνικής Δανίας από το 2003 μέχρι το 2014, αγωνιζόμενος παράλληλα σε Οσέρ και Βόλφσμπουργκ, μέχρι την απόσυρσή του από την ενεργό δράση το 2017, μετά από ταξίδι του στο ,, , και μπήκε σε καραντίνα, όπως ανακοίνωσε η διοίκηση της Μπρόντμπι.,Η Μπρόντμπι, που νίκησε την Κυριακή τη Λίνγκμπι με 1-0, ανέφερε πως 13 υπάλληλοί της (μεταξύ των οποίων ο τζένεραλ μάνατζερ, Όλε Πάλμα, ο αμυντικός Τζοέλ Καμπόνγκο και ο βοηθός προπονητή Μάρτιν Ρέτοφ), τέθηκαν σε καραντίνα, καθώς ήρθαν σε φυσική επαφή με τον Κάλενμπεργκ στο περιθώριο του αγώνα.,Από την πλευρά της και η Λίνγκμπι, ανακοίνωσε πως πήρε αντίστοιχα προληπτικά μέτρα και για τρεις δικούς της ποδοσφαιριστές που ήρθαν σε επαφή με τον άλλοτε διεθνή Δανό άσο.,Οι δύο ομάδες έχουν κανονικά , το Σαββατοκύριακο, ωστόσο η ποδοσφαιρική ομοσπονδία της Δανίας -προς το παρόν- ανακοίνωσε πως όλα τα ματς θα διεξαχθούν κανονικά, αλλά παράλληλα θα συνεχίσει να παρακολουθεί την κατάσταση.,Οι δύο ομάδες τόνισαν πως βρίσκονται σε άμεση συνεργασία με τις αρχές υγείας της Δανίας, για να , στον αγώνα της περασμένης Κυριακής.",https://www.cnn.gr/news/sports/story/210132/koronoios-dania-thetikos-ston-io-o-proin-diethnis-kalenmpergk-se-karantina-paiktes-dyo-omadon
sports,www.cnn.gr,Μακέντα στο OΠΑΠ Game Time: «Να αποδείξουμε ότι είμαστε για μεγαλύτερα πράγματα»,"

				10:32 Παρασκευή, 06 Μαρτίου 2020
				
					
				

			","
								Newsroom				
				, CNN Greece			","Ο επιθετικός του Παναθηναϊκού αναφέρθηκε στους στόχους της ομάδας τόσο στα playoff όσο και στην επόμενη σεζόν, αλλά και στην αγωνιστική «αναγέννησή» του.,Ως πρώην «μπέμπης» μίλησε, επίσης, για το μεγάλο ντέρμπι του Μάντσεστερ, μεταξύ Γιουνάιτεντ και Σίτι. Εστίασε στις προσπάθειες του πρώην προπονητή του στην ομάδα νέων, Ολε Γκούναρ Σόλσκιερ, τονίζοντας ότι η Μάντσεστερ Γιουνάιτεντ έχει ελπίδες για είσοδο στην τετράδα του πρωταθλήματος που οδηγεί στο Champions League.,Δείτε το βίντεο:,	, ",https://www.cnn.gr/news/sports/story/210186/makenta-sto-opap-game-time-na-apodeixoyme-oti-eimaste-gia-megalytera-pragmata
sports,www.cnn.gr,Ντέρμπι στο Μάντσεστερ και τη Μαδρίτη,"

				15:06 Παρασκευή, 06 Μαρτίου 2020
				
					
				

			","
								Newsroom				
				, CNN Greece			","Την Κυριακή, στις 18:30, θα διεξαχθεί στο Old Trafford η «μάχη» του Μάντσεστερ. Τη νίκη θέλουν οι 2 ομάδες και για λόγους γοήτρου. Η Γιουνάιτεντ κυνηγάει την τετράδα του Champions League και είναι 3 βαθμούς πίσω από την τέταρτη στη βαθμολογία Τσέλσι. Η Σίτι βρίσκεται στη δεύτερη θέση και προέρχεται από την κατάκτηση του League Cup.,Το Σάββατο, στις 17:00, θα αναμετρηθούν στη Μαδρίτη η Ατλέτικο και η Σεβίλλη.  Διεκδικούν τα εισιτήρια του Champions League. Στην τρίτη θέση με 46 βαθμούς βρίσκεται η Σεβίλλη. Πέμπτη στη βαθμολογία με 44 πόντους είναι η Ατλέτικο.,Το Πάμε Στοίχημα συμπληρώνει εφέτος 20 χρόνια με πολλές στοιχηματικές επιλογές για όλα τα μεγάλα παιχνίδια, για όλες τις διοργανώσεις.,Πολλά ειδικά προσφέρονται για τα παιχνίδια Μάντσεστερ Γιουνάιτεντ-Μάντσεστερ Σίτι και Ατλέτικο Μαδρίτης-Σεβίλλη.,Οι παίκτες του Πάμε Στοίχημα μπορούν να ποντάρουν, μεταξύ άλλων, στο λεπτό του πρώτου και του τελευταίου γκολ, τον πρώτο και τον τελευταίο παίκτη που θα σκοράρει, τον σκόρερ οποιουδήποτε γκολ, τα συνολικά κόρνερ, την ομάδα που θα εκτελέσει το πρώτο και το τελευταίο κόρνερ, την ομάδα που θα εκτελέσει τα περισσότερα κόρνερ, τα σκορ πολλαπλών επιλογών, τη διαφορά νίκης, το στοίχημα χωρίς ισοπαλία, τα μονά/ζυγά γκολ, τη νίκη με μηδέν παθητικό.,Οι παίκτες του Πάμε Στοίχημα στους αγώνες Μάντσεστερ Γιουνάιτεντ-Μάντσεστερ Σίτι, Ατλέτικο Μαδρίτης-Σεβίλλη και σε όλα τα παιχνίδια, με την ανανεωμένη εφαρμογή OPAPP, μπορούν να δημιουργούν το δελτίο τους στο κινητό τους, να κάνουν cash-out όπου και αν βρίσκονται και να πληρώνονται σ’ ένα πρακτορείο ΟΠΑΠ.,Επιπλέον έχουν τη δυνατότητα να παρακολουθούν ζωντανά την εξέλιξη των αγώνων μέσω live score και live tracker.",https://www.cnn.gr/news/sports/story/210237/ntermpi-sto-mantsester-kai-ti-madriti
sports,www.cnn.gr,Κορωνοϊός: Σε καραντίνα τρία μέλη του Άγιαξ,"

				11:00 Παρασκευή, 06 Μαρτίου 2020
				
					
				

			","
								Newsroom				
				, CNN Greece			","Οι τρεις τους θα χρειαστεί να παραμείνουν σε , μέχρι την επόμενη Παρασκευή, αφού ο Πόουλσεν ήρθε σε επαφή με τον Δανό πρώην διεθνή ,, ο οποίος από τότε έχει διαγνωστεί με τον ιό.,Ο Κάλενμπεργκ ήταν στη γιορτή για τα 40α γενέθλια του Πόουλσεν στο Άμστερνταμ την περασμένη Κυριακή.,Οι άλλοι δύο, είναι ο γυμναστής, , , και ένας , που ήταν επίσης στο πάρτι.,Με ραγδαίους ρυθμούς συνεχίζεται η εξάπλωση του,νέου κορωνοϊού σε όλον τον πλανήτη με τα , να ανέρχονται πλέον σε ,, τα θύματα να έχουν ξεπεράσει τα, και το απομονωμένο βασίλειο του ,να ανακοινώνει σήμερα το πρώτο κρούσμα του.,


	
			

		,Πρόκειται για έναν 76χρονο , τουρίστα, ο οποίος έφτασε στις 2 Μαρτίου στο Μπουτάν από την ,.",https://www.cnn.gr/news/sports/story/210184/koronoios-se-karantina-tria-meli-toy-agiax
sports,www.cnn.gr,Παναθηναϊκός ΟΠΑΠ - ΤΣΣΚΑ Μόσχας 66-97: Συντριβή στο ΟΑΚΑ ,"

				23:05 Πέμπτη, 05 Μαρτίου 2020
				
					
				

			","
								","Οι «πράσινοι» δεν πρόβαλαν αντίσταση σε κανένα σημείο του αγώνα έχοντας τραγικά ποσοστά ευστοχίας σε δίποντα (13/37) και τρίποντα (7/30) απέναντι στην ΤΣΣΚΑ Μόσχας, για να ηττηθούν με 66-97 από την ομάδα του Δημήτρη Ιτούδη, στο πλαίσιο της 28ης αγωνιστικής.,Πάντως, ο Παναθηναϊκός ΟΠΑΠ ,, με 14 νίκες - 14 ήττες, αλλά κινδυνεύει να αποκτήσει «συγκάτοικο», αν η Φενερμπαχτσέ νικήσει αύριο (6/3) στη Ρωσία την Χίμκι.,Αυτή ήταν η 19η νίκη της ρωσικής ομάδας που διεκδικεί την 4η θέση με την Μακάμπι Τελ Αβίβ του Γιάννη Σφαιρόπουλου.,Μόνοι διψήφιοι παίκτες από τον Παναθηναϊκό ΟΠΑΠ οι Ντεσόν Τόμας (12π.) και Νικ Καλάθης (10π.), ενώ από την ΤΣΣΚΑ ο Νταρούν Χίλιαρντ πέτυχε 21 πόντους και ο Μάικ Τζέιμς σημείωσε 18 πόντους απέναντι στην πρώην ομάδα του.,Οι «πράσινοι» θα θυμούνται μόνο από αυτόν τον αγώνα πως ο , στον πίνακα των πασέρ όλων των εποχών της Euroleague περνώντας στη δεύτερη θέση με 1260 ασίστ σε 211 αγώνες και αφήνοντας στην τρίτη τον ""3D"" (1255 σε 278 αγώνες)., 22-32, 38-48, 51-65, 66-97., (Πιτίνο): Τόμας 12, Ράις 3 (1), Παπαγιάννης, Ράουτινς 8 (2), Παπαπέτρου 9 (2/6 δίποντα, 1/5 τρίποντα, 2/3 βολές, 6 ριμπάουντ, 2 ασίστ), Βουγιούκας 6 (6 ριμπάουντ, 2 ασίστ), Τζόνσον 2 (0/8 σουτ, 2/2 βολές, 8 ριμπάουντ), Φρεντέτ 5 (1/3 δίποντα, 1/4 τρίποντα), Καλάθης 10 (1/6 δίποντα, 2/7 τρίποντα, 2/3 βολές, 3 ριμπάουντ, 7 ασίστ, 4 λάθη), Γουάιλι, Μήτογλου 9, Μπεντίλ 2., (Ιτούδης): Μπολομπόι, Τζέιμς 18 (5/8 δίποντα, 2/6 τρίποντα, 2/2 βολές, 4 ριμπάουντ, 5 ασίστ), Αντόνοφ 2, Στρέλνιεκς, Φόγτκμαν 10 (2 τρίποντα, 5 ριμπάουντ), Χάκετ 6 (2 τρίποντα, 5 ριμπάουντ), Σαντ-Ρος 11 (1/5 δίποντα, 1/3 τρίποντα, 6/6 βολές), Κουφός 10 (4 ριμπάουντ, 2 ασίστ), Χίλιαρντ 21 (5/9 τρίποντα, 4 ριμπάουντ), Χάινς 13 (5/6 δίποντα, 3/3 βολές, 8 ριμπάουντ, 3 ασίστ), Μπέικερ 1.",https://www.cnn.gr/news/sports/story/210155/panathinaikos-opap-tsska-mosxas-66-97-syntrivi-sto-oaka
sports,www.cnn.gr,Rick Pitino: Μετατρέποντας την εκπαίδευση σε εμπειρία ζωής στο πρώτο ΜΒΑ in Sports Management,"

				11:38 Παρασκευή, 06 Μαρτίου 2020
				
					
				

			","
								Newsroom				
				, CNN Greece			","Πράγματι, όταν τον Αύγουστο του 2019 η ΚΑΕ Παναθηναϊκός ΟΠΑΠ ανακοίνωνε τη συνεργασία της με το IST College δημιουργώντας από κοινού το πρώτο ΜΒΑ in Sports Management στην Ελλάδα, η ανταπόκριση των ενδιαφερόμενων ήταν ομολογουμένως εντυπωσιακή.,Πτυχιούχοι οι οποίοι δεν έχουν σχέση με τον αθλητισμό αλλά στοχεύουν σε μια επιτυχημένη καριέρα στον συγκεκριμένο κλάδο, έμπειρα στελέχη που δραστηριοποιούνται στον κλάδο του αθλητισμού και θέλουν να αναβαθμίσουν τις γνώσεις και τις δεξιότητες τους και φυσικά, πρώην ή εν ενεργεία αθλητές που επιθυμούν να δημιουργήσουν μια επιτυχημένη καριέρα στον χώρο του αθλητικού Management, έστρεψαν το ενδιαφέρον τους στο , του IST College.,Βέβαια, το γιατί το συγκεκριμένο ΜΒΑ κατάφερε να κερδίσει τους σύγχρονους σπουδαστές αλλά και τις εντυπώσεις σε ό,τι αφορά στην εκπαίδευση και τη σύγχρονη επιχειρηματικότητα στην Ελλάδα σήμερα, δεν εξηγείται απλώς από το γεγονός ότι είναι το πρώτο ΜΒΑ στην Ελλάδα το οποίο πραγματοποιείται υπό την αιγίδα μια αθλητικής ομάδας. Σίγουρα το εν λόγω στοιχείο έχει τεράστια σημασία. Ωστόσο, το «κλειδί» της επιτυχίας του συγκεκριμένου MBA έγκειται στο ίδιο το καινοτόμο πρόγραμμα σπουδών του και τις ιδιαίτερες εκπαιδευτικές εμπειρίες που προσφέρει: Από βιωματική εκπαίδευση μέχρι διαδραστικά workshops και από συμμετοχή σε αθλητικά events μέχρι Masterclass από σπουδαία στελέχη, όπως ο Head Coach της Κ.Α.Ε. Παναθηναϊκός ΟΠΑΠ και της Εθνικής Ομάδας Μπάσκετ Ανδρών, Rick Pitino.,Πράγματι, στα τέλη του περασμένου μήνα ο θρυλικός Hall of Famer επισκέφτηκε το IST College και μοιράστηκε με τους σπουδαστές του ΜΒΑ in Sports Management τα «μυστικά» της επιτυχίας του, μιλώντας τους ουσιαστικά για τη μακρόχρονη εμπειρία του στον χώρο. Τα όσα είπε ο Rick Pitino με τους σπουδαστές είχαν αναμφίβολα ιδιαίτερο ενδιαφέρον και  αυτό διότι αποτέλεσαν «πηγή» έμπνευσης για όλους εκείνους οι οποίοι είχαν την τύχη να τον ακούσουν.,Ιδού, λοιπόν, τα βασικά σημεία της ομιλίας του θρυλικού coach που αξίζουν την προσοχή μας και μετέτρεψαν την εκπαίδευση σε εμπειρία ζωής για τους φοιτητές του καινοτόμου ΜΒΑ.,Για τον ίδιο τον Αμερικάνο coach, το PhD είναι ο «κανόνας» σε ό,τι κάνει. Όπως ο ίδιος ανέφερε χαρακτηριστικά στα πρώτα λεπτά της ομιλίας του στο IST College, «προσλαμβάνω ανθρώπους μόνο αν υπακούουν στον κανόνα του PhD». Τι ακριβώς εννοεί ο Rick Pitino με τον όρο PhD; Ουσιαστικά, αναφέρεται σε ανθρώπους οι οποίοι είναι παθιασμένοι για αυτό που κάνουν. Πρόκειται για άτομα που είναι «διψασμένα» για νίκες και επιτυχίες και ταυτόχρονα δυναμικά, έχοντας υψηλό κίνητρο να πετύχουν τους στόχους που βάζουν. Σύμφωνα με τον Head Coach της Κ.Α.Ε. Παναθηναϊκός ΟΠΑΠ και της Εθνικής Ομάδας Μπάσκετ Ανδρών, το πάθος και το υψηλό κίνητρο είναι στοιχεία που μπορούν να κάνουν τη διαφορά στο σύγχρονο εργασιακό περιβάλλον, είτε αυτό είναι ο αθλητισμός είτε οποιοσδήποτε άλλος κλάδος.",https://www.cnn.gr/news/sports/story/210202/rick-pitino-metatrepontas-tin-ekpaideysi-se-empeiria-zois-sto-proto-mva-in-sports-management
sports,www.cnn.gr,Πέθανε ο πρώην πρόεδρος της ΑΕΚ Μιχάλης Τροχανάς ,"

				12:26 Παρασκευή, 06 Μαρτίου 2020
				
					
				

			","
								Newsroom				
				, CNN Greece			","O , υπήρξε ισχυρός άνδρας της , από το 1995 μέχρι και το 1999, ενώ μέχρι και πριν από λίγα χρόνια, ανέλαβε πρωτοβουλία για τη σωτηρία της ομάδας προτού φτάσει στο χείλος της ,.,Ως ιδιοκτήτης της εταιρείας ,, ο Τροχανάς απέκτησε το πλειοψηφικό πακέτο μετοχών της ΠΑΕ ΑΕΚ καταβάλλοντας περίπου 1,5 δις δραχμές, ενώ όταν αποχώρησε και μεταβίβασε τις μετοχές στην ,, ,Η ΑΕΚ κατέκτησε δύο κύπελλα Ελλάδας επί ημερών του. Η τελευταία του προσπάθεια να βρει λύσεις για την ΑΕΚ υπήρξε μέσω της κίνησης «, ,», όπου κατάφερε να φέρει στο ίδιο τραπέζι προσωπικότητες από την «κιτρινόμαυρη» κοινωνία.,Ο Τροχανάς ταλαιπωρήθηκε τα τελευταία χρόνια από , , και έφυγε από τη ζώη το βράδυ της Πέμπτης.,Η κηδεία του θα τελεστεί τη Δευτέρα στη ,.,Ο , , θα φύγει με τη σημαία της ,, όπως ήταν μια από τις τελευταίες επιθυμίες του.",https://www.cnn.gr/news/sports/story/210206/pethane-o-mixalis-troxanas
